epoch,train_loss,train_acc,val_loss,val_acc,val_balanced_acc,val_macro_f1,val_weighted_f1,val_video_loss,val_video_acc,val_video_balanced_acc,val_video_macro_f1,val_video_weighted_f1,val_num_videos,lr
1,0.1620635659420545,0.9488904009211766,5.638484300756404,0.21383315733896516,0.23250778970559374,0.14281699169689194,0.14755565320342995,5.647161073392649,0.6956521739130435,0.24824355971896953,0.22089331856773717,0.6452308729356252,92,0.0001
2,0.057853077752874925,0.9815502983356014,4.577842267035431,0.3328933474128828,0.33337627991516733,0.31889557750241043,0.3407830197463003,4.579910225702062,0.6956521739130435,0.39287015352589133,0.3877133927239691,0.6871116085877658,92,0.0001
3,0.029843676639172905,0.9906312153250287,4.2285783222887305,0.34609292502639916,0.3827647877748555,0.32977520267994115,0.30875783033063187,4.242130340467411,0.7282608695652174,0.4361241217798595,0.44315576080281965,0.7250077626036706,92,0.0001
4,0.03362686215892646,0.9896629331100179,5.031802619523207,0.264519535374868,0.3087592291416522,0.23930455984119692,0.20765418871954314,5.042991371315913,0.5543478260869565,0.3534283112151965,0.3104497354497355,0.5747239475500345,92,0.0001
5,0.02683888597704089,0.9913377996440909,6.211490435232708,0.27243928194297784,0.3260566537873599,0.2509810680842133,0.20994944886470987,6.2014854621484385,0.6739130434782609,0.27338017174082746,0.25661453242098403,0.6514460878065367,92,0.0001
6,0.02533175276466834,0.9919920443839632,4.633933355085701,0.3236536430834213,0.3764811476981585,0.30081716376368733,0.2634759706113801,4.63478840240833,0.7391304347826086,0.44802888368462135,0.44060454907912533,0.7339719568164668,92,0.0001
7,0.01817114217254472,0.994190306709934,5.6114820215493095,0.20723336853220697,0.24183438242718,0.1590900593190586,0.13621643689352608,5.608113850308572,0.6956521739130435,0.2780054644808743,0.268986568986569,0.6546743111960504,92,0.0001
8,0.0239689649687506,0.9924369308070763,6.033721180626809,0.2162090813093981,0.24537016643209117,0.19494247645450047,0.17409700433243322,6.0027385765043455,0.7065217391304348,0.32968384074941454,0.34172991777356104,0.6890304017820312,92,0.0001
9,0.018959020220871724,0.9939024390243902,5.078353873527793,0.22043294614572334,0.24768316998611806,0.17202036728419676,0.1594671867994688,5.113547946231041,0.6956521739130435,0.2780054644808743,0.2686838624338624,0.6683704278812975,92,5e-05
10,0.007081712569178537,0.9975400397780801,5.017140987934003,0.23389651531151004,0.2603301747939282,0.20901344671475056,0.1922892594284581,4.9507145977322375,0.7065217391304348,0.3327673692427791,0.3571087216248507,0.6917562724014337,92,5e-05
11,0.007387595829529443,0.9975138699884853,5.595805123338226,0.22280887011615627,0.25166500744395165,0.1760863421642956,0.15994268157340122,5.60807279397467,0.7065217391304348,0.31133879781420765,0.3254250476754922,0.6834756630175786,92,5e-05
